Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-1.33318, -2.91978, 689.70583, 16.82000,  4.40072, -0.35017
-1.33318, -2.83130, 690.05727, 16.93762,  4.28178, -0.47273
-1.24430, -3.36217, 690.76040, 16.89842,  4.32143, -0.43771
-1.33318, -3.18521, 690.05727, 16.78079,  4.28178, -0.49024
-1.33318, -3.27369, 688.65114, 16.78079,  4.28178, -0.47273
-1.33318, -3.36217, 689.70583, 16.74159,  4.16285, -0.49024
-1.59982, -3.09673, 689.70583, 16.62396,  4.28178, -0.50775
-1.59982, -2.91978, 690.05727, 16.78079,  4.16285, -0.54276
-1.51094, -3.18521, 691.81496, 16.62396,  4.28178, -0.49024
-1.77757, -3.53912, 689.00271, 16.54555,  4.28178, -0.54276
-1.59982, -3.36217, 690.76040, 16.62396,  4.51966, -0.56027
-1.77757, -3.27369, 691.46340, 16.58476,  4.24214, -0.47273
-1.86645, -3.45065, 690.05727, 16.50634,  4.16285, -0.49024
-1.68869, -3.45065, 691.11196, 16.50634,  4.24214, -0.52526
-1.95533, -3.53912, 691.46340, 16.31030,  4.32143, -0.57778
-1.77757, -3.62760, 690.76040, 16.50634,  4.44037, -0.50775
-2.13309, -3.89304, 692.16652, 16.42793,  4.28178, -0.63031
-2.57748, -3.89304, 692.51809, 16.34951,  4.24214, -0.52526
-2.31084, -3.27369, 691.46340, 16.50634,  4.12320, -0.61280
-1.95533, -4.15847, 692.86953, 16.19268,  4.32143, -0.54276
-1.95533, -3.53912, 692.16652, 16.31030,  4.24214, -0.64781
-2.39972, -3.80456, 693.57265, 16.23189,  4.32143, -0.57778
-1.95533, -4.06999, 692.16652, 16.11427,  4.16285, -0.54276
-2.31084, -3.80456, 692.86953, 16.23189,  4.40072, -0.59529
-2.31084, -3.80456, 693.22109, 16.07506,  4.16285, -0.57778
-2.22197, -3.80456, 693.57265, 16.07506,  4.20249, -0.61280
-1.86645, -4.06999, 694.97878, 16.15347,  4.32143, -0.63031
-2.13309, -3.80456, 693.22109, 16.19268,  4.20249, -0.66532
-2.04421, -4.24695, 695.33034, 15.95744,  4.20249, -0.61280
-2.13309, -4.15847, 694.62722, 16.07506,  4.16285, -0.54276
-2.13309, -4.42390, 694.27566, 16.03585,  4.32143, -0.59529
-2.22197, -3.89304, 694.27566, 15.95744,  4.20249, -0.61280
-2.22197, -3.80456, 694.27566, 16.07506,  4.32143, -0.68283
-2.31084, -4.15847, 694.62722, 15.99664,  4.20249, -0.64781
-2.31084, -4.15847, 695.68178, 15.87902,  4.28178, -0.66532
-2.48860, -4.33543, 694.62722, 15.80061,  4.12320, -0.70034
-2.31084, -4.24695, 693.92421, 15.76140,  4.20249, -0.70034
-2.39972, -4.15847, 693.92421, 15.83981,  4.36108, -0.61280
-2.75524, -4.33543, 694.62722, 15.83981,  4.20249, -0.63031
-2.75524, -4.68934, 695.33034, 15.76140,  4.12320, -0.68283
-2.66636, -4.60086, 696.03335, 15.60457,  4.12320, -0.66532
-2.75524, -4.60086, 694.27566, 15.76140,  4.20249, -0.71785
-2.13309, -4.51238, 694.27566, 15.60457,  4.32143, -0.64781
-2.39972, -4.06999, 694.27566, 15.68298,  4.04391, -0.68283
-2.39972, -4.60086, 693.57265, 15.60457,  4.44037, -0.68283
-2.57748, -4.51238, 695.68178, 15.64378,  4.44037, -0.71785
-2.66636, -4.60086, 692.51809, 15.68298,  4.32143, -0.68283
-2.75524, -4.86630, 693.92421, 15.64378,  4.36108, -0.70034
-2.39972, -5.22021, 694.62722, 15.64378,  4.28178, -0.66532
-2.66636, -5.13173, 695.33034, 15.68298,  4.40072, -0.61280
-2.75524, -4.60086, 694.62722, 15.52615,  4.36108, -0.61280
-2.84412, -5.22021, 694.62722, 15.40853,  4.40072, -0.64781
-2.84412, -5.04325, 693.22109, 15.48695,  4.20249, -0.68283
-2.22197, -4.68934, 694.27566, 15.56536,  4.24214, -0.57778
-3.02187, -4.95477, 693.22109, 15.56536,  4.32143, -0.61280
-2.57748, -4.60086, 694.27566, 15.56536,  4.28178, -0.59529
-2.57748, -4.86630, 695.68178, 15.56536,  4.28178, -0.63031
-2.66636, -5.04325, 694.27566, 15.52615,  4.40072, -0.61280
-2.48860, -5.39716, 693.92421, 15.60457,  4.32143, -0.61280
-2.66636, -5.13173, 693.22109, 15.56536,  4.28178, -0.63031
-2.57748, -5.48564, 694.27566, 15.64378,  4.32143, -0.61280
-2.31084, -4.60086, 693.57265, 15.48695,  4.32143, -0.54276
-2.31084, -5.30869, 694.97878, 15.56536,  4.36108, -0.61280
-2.31084, -4.95477, 692.86953, 15.44774,  4.44037, -0.56027
-2.22197, -4.95477, 692.86953, 15.52615,  4.28178, -0.63031
-2.22197, -5.39716, 693.57265, 15.56536,  4.44037, -0.66532
-2.22197, -5.13173, 696.03335, 15.56536,  4.32143, -0.63031
-2.31084, -4.77782, 692.86953, 15.60457,  4.20249, -0.68283
-1.86645, -5.22021, 694.27566, 15.56536,  4.36108, -0.64781
-1.77757, -5.22021, 692.51809, 15.64378,  4.36108, -0.59529
-2.22197, -5.04325, 693.57265, 15.36932,  4.36108, -0.50775
-2.04421, -5.04325, 692.16652, 15.48695,  4.32143, -0.54276
-2.22197, -5.22021, 691.81496, 15.64378,  4.40072, -0.56027
-1.59982, -5.13173, 693.22109, 15.52615,  4.28178, -0.57778
-1.86645, -5.13173, 692.86953, 15.68298,  4.51966, -0.54276
-1.86645, -4.86630, 692.16652, 15.48695,  4.28178, -0.57778
-2.13309, -4.86630, 692.86953, 15.52615,  4.32143, -0.50775
-1.59982, -5.04325, 693.57265, 15.60457,  4.32143, -0.52526
-1.33318, -4.95477, 692.51809, 15.60457,  4.36108, -0.57778
-1.95533, -5.04325, 692.16652, 15.60457,  4.32143, -0.59529
-1.86645, -4.95477, 691.46340, 15.48695,  4.40072, -0.54276
-1.59982, -5.22021, 691.81496, 15.64378,  4.48001, -0.52526
-1.42206, -4.95477, 690.76040, 15.56536,  4.48001, -0.54276
-1.77757, -4.77782, 692.51809, 15.60457,  4.48001, -0.56027
-1.15542, -4.86630, 693.22109, 15.44774,  4.36108, -0.56027
-1.33318, -4.77782, 692.16652, 15.48695,  4.40072, -0.59529
-1.42206, -4.77782, 690.76040, 15.68298,  4.59895, -0.57778
-1.42206, -4.86630, 691.46340, 15.64378,  4.51966, -0.57778
-1.68869, -4.95477, 691.46340, 15.72219,  4.40072, -0.47273
-1.33318, -4.51238, 690.40883, 15.60457,  4.48001, -0.52526
-1.33318, -5.04325, 691.11196, 15.60457,  4.44037, -0.49024
-1.51094, -4.86630, 689.00271, 15.44774,  4.44037, -0.54276
-1.59982, -4.68934, 689.00271, 15.56536,  4.44037, -0.54276
-1.68869, -5.04325, 690.05727, 15.72219,  4.36108, -0.54276
-1.42206, -5.04325, 689.00271, 15.44774,  4.44037, -0.52526
-1.33318, -4.77782, 688.65114, 15.60457,  4.55931, -0.50775
-1.51094, -5.13173, 689.70583, 15.44774,  4.48001, -0.43771
-1.51094, -4.86630, 687.94814, 15.52615,  4.48001, -0.45522
-1.06654, -5.04325, 688.65114, 15.64378,  4.51966, -0.45522
-1.06654, -4.86630, 687.94814, 15.68298,  4.67825, -0.52526
-1.24430, -4.60086, 689.00271, 15.68298,  4.55931, -0.40270
-1.33318, -4.42390, 686.54201, 15.56536,  4.59895, -0.52526
-1.24430, -5.04325, 686.89357, 15.40853,  4.44037, -0.50775
-1.24430, -4.95477, 688.29970, 15.64378,  4.59895, -0.52526
-1.59982, -4.68934, 687.59658, 15.44774,  4.67825, -0.42020
-1.24430, -4.77782, 686.54201, 15.36932,  4.71789, -0.45522
-1.15542, -4.86630, 686.19045, 15.64378,  4.67825, -0.47273
-0.97766, -4.51238, 686.89357, 15.44774,  4.63860, -0.47273
-1.42206, -4.68934, 687.59658, 15.48695,  4.63860, -0.47273
-1.24430, -4.51238, 687.24502, 15.29091,  4.79718, -0.43771
-1.33318, -4.60086, 686.89357, 15.44774,  4.71789, -0.42020
-1.42206, -4.68934, 685.83889, 15.29091,  4.95577, -0.47273
-1.51094, -4.51238, 687.24502, 15.52615,  4.99541, -0.49024
-1.68869, -4.77782, 687.24502, 15.48695,  4.91612, -0.47273
-1.33318, -4.33543, 686.54201, 15.40853,  4.79718, -0.47273
-1.24430, -4.77782, 686.89357, 15.21249,  4.83683, -0.43771
-1.68869, -4.24695, 686.54201, 15.21249,  4.71789, -0.49024
-1.59982, -4.60086, 687.59658, 15.17329,  4.67825, -0.50775
-1.24430, -4.42390, 686.19045, 15.33012,  4.99541, -0.43771
-1.15542, -4.77782, 687.24502, 15.36932,  4.91612, -0.49024
-1.68869, -4.68934, 684.78432, 15.25170,  4.87648, -0.47273
-1.59982, -4.68934, 685.83889, 15.21249,  4.83683, -0.43771
-1.59982, -4.06999, 685.83889, 15.33012,  4.99541, -0.50775
-1.42206, -4.33543, 685.13588, 15.13408,  4.99541, -0.50775
-1.59982, -4.51238, 685.48745, 15.13408,  4.95577, -0.47273
-1.51094, -4.42390, 685.48745, 15.25170,  4.95577, -0.45522
-1.51094, -4.51238, 686.19045, 15.09487,  5.03506, -0.45522
-1.68869, -4.60086, 687.59658, 15.21249,  5.03506, -0.42020
-1.33318, -4.51238, 685.13588, 15.05566,  5.15400, -0.47273
-1.59982, -4.15847, 686.54201, 14.93804,  4.91612, -0.45522
-1.68869, -4.33543, 687.24502, 15.09487,  5.07471, -0.49024
-1.42206, -4.95477, 686.19045, 15.05566,  4.87648, -0.47273
-1.59982, -4.42390, 686.19045, 15.21249,  5.15400, -0.42020
-1.86645, -4.51238, 686.54201, 14.97725,  5.03506, -0.47273
-1.68869, -4.51238, 685.13588, 15.09487,  5.03506, -0.50775
-1.95533, -4.33543, 687.24502, 15.05566,  5.07471, -0.50775
-1.68869, -4.51238, 684.78432, 15.01646,  5.03506, -0.42020
-1.86645, -4.68934, 687.24502, 15.01646,  5.15400, -0.43771
-1.95533, -4.42390, 687.24502, 15.01646,  5.15400, -0.45522
-2.04421, -4.60086, 685.83889, 15.09487,  5.07471, -0.50775
-1.59982, -4.51238, 687.59658, 15.01646,  5.07471, -0.47273
-1.77757, -4.77782, 686.19045, 14.89883,  5.23329, -0.52526
-1.59982, -4.42390, 688.29970, 14.97725,  5.15400, -0.45522
-1.86645, -4.33543, 685.83889, 14.97725,  5.07471, -0.49024
-1.95533, -4.77782, 686.89357, 14.89883,  5.23329, -0.50775
-1.68869, -4.33543, 685.48745, 14.89883,  5.23329, -0.43771
-2.22197, -4.33543, 686.89357, 14.85963,  5.27294, -0.50775
-2.04421, -4.24695, 686.89357, 14.85963,  5.43152, -0.49024
-2.04421, -4.77782, 685.83889, 14.85963,  5.35223, -0.50775
-2.04421, -4.86630, 686.54201, 14.93804,  5.15400, -0.54276
-1.95533, -4.60086, 685.13588, 14.89883,  5.39188, -0.52526
-2.22197, -4.33543, 686.89357, 14.93804,  5.35223, -0.47273
-2.13309, -4.33543, 686.54201, 14.74200,  5.23329, -0.54276
-2.39972, -4.95477, 686.89357, 14.82042,  5.47117, -0.49024
-2.13309, -4.95477, 686.89357, 14.70280,  5.31258, -0.49024
-2.66636, -4.68934, 686.89357, 14.93804,  5.31258, -0.57778
-2.31084, -4.68934, 687.94814, 14.70280,  5.39188, -0.49024
-2.13309, -4.95477, 688.29970, 14.85963,  5.31258, -0.50775
-2.57748, -4.77782, 685.83889, 14.97725,  5.31258, -0.49024
-2.75524, -4.42390, 688.29970, 14.85963,  5.43152, -0.56027
-2.48860, -4.95477, 686.89357, 14.78121,  5.35223, -0.54276
-2.04421, -4.86630, 687.24502, 14.66359,  5.51081, -0.56027
-2.31084, -4.77782, 687.24502, 14.74200,  5.47117, -0.52526
-2.75524, -5.13173, 687.24502, 14.89883,  5.51081, -0.61280
-2.75524, -4.68934, 689.70583, 14.85963,  5.59011, -0.56027
-2.31084, -4.60086, 689.00271, 14.85963,  5.43152, -0.47273
-2.31084, -4.86630, 688.29970, 14.66359,  5.59011, -0.61280
-2.57748, -4.68934, 689.00271, 14.78121,  5.51081, -0.57778
-2.39972, -5.13173, 688.29970, 14.74200,  5.59011, -0.63031
-2.48860, -4.95477, 686.89357, 14.89883,  5.59011, -0.61280
-2.39972, -4.86630, 689.70583, 14.78121,  5.66940, -0.56027
-2.66636, -5.13173, 689.00271, 14.62438,  5.47117, -0.64781
-3.02187, -4.86630, 689.00271, 14.78121,  5.51081, -0.56027
-2.75524, -4.86630, 689.70583, 14.74200,  5.51081, -0.57778
-2.93299, -4.86630, 690.40883, 14.85963,  5.70905, -0.59529
-2.93299, -4.68934, 691.46340, 14.66359,  5.51081, -0.66532
-2.84412, -4.86630, 690.05727, 14.78121,  5.74869, -0.64781
-2.48860, -5.04325, 691.11196, 14.74200,  5.59011, -0.63031
-2.39972, -5.04325, 690.76040, 14.74200,  5.59011, -0.64781
-2.75524, -4.95477, 691.11196, 14.93804,  5.62975, -0.64781
-2.57748, -4.95477, 692.51809, 14.74200,  5.70905, -0.66532
-3.28851, -5.22021, 691.46340, 14.85963,  5.59011, -0.71785
-2.93299, -4.86630, 691.81496, 14.82042,  5.82798, -0.64781
-3.02187, -4.51238, 690.40883, 14.66359,  5.66940, -0.66532
-3.11075, -4.86630, 690.40883, 14.82042,  5.66940, -0.57778
-3.37739, -5.30869, 691.81496, 14.82042,  5.78834, -0.70034
-3.19963, -4.95477, 691.46340, 14.70280,  5.55046, -0.61280
-3.37739, -4.95477, 692.16652, 14.74200,  5.70905, -0.61280
-3.28851, -4.86630, 693.57265, 14.82042,  5.78834, -0.68283
-3.19963, -5.22021, 692.16652, 14.78121,  5.74869, -0.71785
-3.19963, -5.04325, 691.46340, 14.85963,  5.86763, -0.66532
-2.93299, -5.13173, 692.16652, 14.93804,  5.78834, -0.66532
-3.37739, -5.04325, 691.11196, 14.74200,  5.70905, -0.64781
-3.28851, -5.13173, 691.46340, 14.85963,  5.94692, -0.66532
-2.84412, -5.22021, 692.86953, 14.78121,  5.70905, -0.66532
-3.46627, -4.95477, 693.22109, 14.78121,  5.86763, -0.70034
-3.37739, -4.86630, 692.16652, 14.66359,  5.94692, -0.66532
-3.82178, -5.22021, 692.86953, 14.62438,  5.86763, -0.64781
-3.02187, -4.95477, 691.81496, 14.62438,  5.86763, -0.66532
-3.55515, -5.48564, 693.22109, 14.74200,  5.86763, -0.70034
-3.46627, -5.22021, 692.86953, 14.74200,  5.98657, -0.64781
-3.64402, -5.13173, 690.40883, 14.74200,  5.90728, -0.68283
-3.73290, -5.04325, 693.57265, 14.78121,  5.86763, -0.71785
-3.28851, -5.22021, 692.86953, 14.78121,  5.98657, -0.73536
-3.19963, -5.13173, 690.40883, 14.74200,  6.10551, -0.66532
-2.93299, -5.48564, 691.46340, 14.93804,  6.06586, -0.66532
-3.37739, -5.22021, 693.22109, 14.85963,  6.06586, -0.64781
-3.73290, -5.30869, 692.86953, 14.74200,  6.02621, -0.57778
-3.28851, -5.22021, 692.51809, 14.74200,  5.86763, -0.57778
-3.19963, -5.30869, 692.86953, 14.78121,  6.10551, -0.57778
-3.37739, -4.95477, 692.51809, 14.89883,  6.02621, -0.63031
-3.28851, -5.13173, 692.16652, 14.85963,  5.90728, -0.68283
-3.46627, -4.86630, 692.51809, 14.85963,  6.26409, -0.66532
-3.11075, -5.22021, 692.51809, 14.97725,  6.06586, -0.59529
-3.46627, -4.60086, 692.16652, 14.82042,  6.42268, -0.61280
-3.28851, -5.39716, 693.57265, 14.74200,  6.22445, -0.61280
-3.28851, -5.30869, 692.51809, 14.93804,  6.06586, -0.59529
-3.46627, -5.04325, 692.16652, 14.74200,  6.22445, -0.64781
-3.73290, -4.86630, 692.51809, 14.66359,  6.02621, -0.61280
-3.19963, -5.04325, 693.22109, 14.78121,  6.34338, -0.66532
-3.11075, -5.13173, 692.86953, 14.66359,  6.38303, -0.59529
-2.84412, -5.30869, 691.81496, 14.74200,  6.26409, -0.61280
-3.11075, -5.13173, 692.86953, 14.70280,  6.38303, -0.59529
-3.19963, -5.30869, 692.51809, 14.66359,  6.50197, -0.68283
-3.19963, -4.86630, 694.27566, 14.66359,  6.30374, -0.57778
-3.19963, -5.48564, 693.22109, 14.70280,  6.42268, -0.61280
-3.46627, -4.77782, 692.86953, 14.58518,  6.14515, -0.50775
-3.37739, -4.95477, 691.46340, 14.62438,  6.50197, -0.63031
-2.84412, -5.30869, 692.51809, 14.70280,  6.50197, -0.59529
-2.84412, -5.30869, 691.46340, 14.62438,  6.42268, -0.56027
-3.28851, -4.95477, 692.51809, 14.66359,  6.46232, -0.61280
-3.19963, -5.13173, 692.51809, 14.74200,  6.58126, -0.54276
-2.84412, -5.22021, 692.16652, 14.66359,  6.70020, -0.63031
-3.11075, -4.77782, 692.16652, 14.66359,  6.54161, -0.70034
-3.19963, -4.95477, 693.57265, 14.66359,  6.62091, -0.56027
-2.75524, -5.48564, 692.86953, 14.50676,  6.73985, -0.59529
-3.11075, -5.22021, 693.22109, 14.66359,  6.62091, -0.59529
-3.02187, -5.13173, 693.92421, 14.78121,  6.70020, -0.54276
-3.02187, -5.13173, 691.11196, 14.66359,  6.73985, -0.63031
-3.55515, -5.30869, 692.51809, 14.74200,  6.85878, -0.57778
-3.19963, -5.13173, 692.51809, 14.74200,  6.77949, -0.56027
-2.84412, -5.04325, 691.11196, 14.70280,  6.81914, -0.63031
-3.37739, -5.04325, 692.16652, 14.70280,  6.77949, -0.52526
-3.28851, -4.42390, 693.92421, 14.50676,  6.93808, -0.61280
-2.93299, -4.77782, 692.51809, 14.70280,  6.81914, -0.56027
-2.93299, -4.60086, 691.46340, 14.62438,  6.89843, -0.59529
-2.75524, -4.86630, 692.51809, 14.66359,  6.81914, -0.59529
-3.02187, -4.77782, 691.46340, 14.70280,  7.21560, -0.57778
-3.02187, -4.68934, 692.16652, 14.82042,  7.05701, -0.56027
-3.37739, -4.60086, 691.81496, 14.58518,  6.97772, -0.56027
-2.75524, -4.60086, 692.16652, 14.85963,  7.17595, -0.56027
-3.02187, -4.51238, 693.22109, 14.62438,  7.13631, -0.49024
-3.19963, -4.60086, 690.76040, 14.74200,  7.21560, -0.59529
-3.19963, -4.68934, 692.51809, 14.58518,  7.29489, -0.59529
-2.75524, -4.51238, 690.05727, 14.74200,  7.25525, -0.50775
-2.84412, -4.51238, 690.40883, 14.82042,  7.09666, -0.57778
-3.37739, -4.68934, 691.46340, 14.82042,  7.13631, -0.57778
-2.75524, -4.42390, 691.81496, 14.74200,  7.33454, -0.52526
-3.02187, -4.60086, 689.35427, 14.78121,  7.25525, -0.47273
-3.02187, -4.68934, 692.86953, 14.85963,  7.13631, -0.57778
-2.75524, -4.86630, 690.40883, 14.78121,  7.17595, -0.59529
-2.57748, -4.86630, 692.16652, 14.78121,  7.17595, -0.54276
-3.02187, -4.77782, 692.16652, 14.82042,  7.37418, -0.61280
-3.11075, -4.68934, 691.46340, 14.74200,  7.33454, -0.56027
-2.93299, -4.68934, 691.46340, 14.89883,  7.45348, -0.52526
-3.02187, -4.86630, 691.11196, 14.66359,  7.25525, -0.64781
-2.75524, -4.86630, 691.11196, 14.74200,  7.41383, -0.59529
-3.19963, -4.77782, 691.11196, 14.70280,  7.45348, -0.56027
-2.93299, -4.77782, 691.11196, 14.74200,  7.33454, -0.54276
-3.11075, -4.51238, 689.00271, 14.70280,  7.37418, -0.59529
-3.02187, -4.51238, 690.40883, 14.74200,  7.29489, -0.54276
-3.55515, -4.68934, 689.70583, 14.58518,  7.57241, -0.59529
-3.19963, -5.13173, 689.70583, 14.70280,  7.53277, -0.59529
-3.11075, -4.86630, 690.76040, 14.89883,  7.45348, -0.63031
-3.11075, -4.95477, 691.11196, 14.70280,  7.57241, -0.56027
-3.73290, -4.77782, 691.81496, 14.66359,  7.49312, -0.61280
-3.11075, -4.77782, 690.76040, 14.74200,  7.37418, -0.66532
-3.19963, -4.77782, 690.76040, 14.82042,  7.45348, -0.56027
-3.19963, -5.04325, 689.35427, 14.66359,  7.45348, -0.57778
-3.11075, -5.04325, 690.76040, 14.82042,  7.49312, -0.64781
-3.37739, -5.13173, 689.70583, 14.66359,  7.29489, -0.63031
-3.28851, -4.95477, 692.16652, 14.70280,  7.41383, -0.66532
-3.37739, -5.13173, 691.46340, 14.62438,  7.41383, -0.64781
-3.64402, -5.39716, 692.16652, 14.62438,  7.37418, -0.57778
-3.37739, -5.13173, 691.11196, 14.66359,  7.41383, -0.64781
-3.64402, -5.13173, 691.81496, 14.74200,  7.49312, -0.71785
-3.37739, -5.66260, 692.16652, 14.70280,  7.45348, -0.61280
-3.46627, -5.13173, 690.05727, 14.66359,  7.41383, -0.70034
-3.91066, -5.57412, 691.46340, 14.62438,  7.25525, -0.61280
-3.91066, -5.66260, 692.86953, 14.58518,  7.17595, -0.68283
-3.91066, -5.22021, 694.97878, 14.62438,  7.33454, -0.66532
-3.82178, -5.57412, 691.81496, 14.74200,  7.53277, -0.63031
-4.17730, -4.68934, 691.11196, 14.70280,  7.25525, -0.63031
-3.91066, -5.13173, 691.81496, 14.62438,  7.33454, -0.68283
-3.73290, -5.22021, 692.51809, 14.74200,  7.45348, -0.70034
-3.82178, -5.13173, 692.51809, 14.70280,  7.29489, -0.64781
-4.53281, -5.04325, 692.51809, 14.78121,  7.29489, -0.70034
-4.08842, -5.13173, 693.22109, 14.78121,  7.37418, -0.77037
-4.08842, -5.13173, 694.27566, 14.74200,  7.29489, -0.70034
-4.26617, -4.95477, 692.16652, 14.85963,  7.29489, -0.71785
-3.99954, -4.86630, 693.22109, 14.82042,  7.45348, -0.68283
-4.35505, -5.04325, 692.16652, 14.89883,  7.49312, -0.77037
-4.35505, -4.60086, 693.92421, 14.89883,  7.37418, -0.59529
-4.53281, -4.60086, 692.86953, 14.85963,  7.45348, -0.63031
-4.26617, -4.60086, 694.62722, 15.01646,  7.17595, -0.68283
-4.35505, -4.51238, 693.22109, 14.89883,  7.33454, -0.64781
-4.26617, -4.86630, 693.92421, 15.05566,  7.25525, -0.61280
-4.44393, -4.15847, 693.92421, 14.89883,  7.33454, -0.63031
-4.26617, -4.51238, 693.57265, 15.13408,  7.25525, -0.61280
-4.71057, -4.06999, 693.57265, 15.29091,  7.21560, -0.64781
-4.44393, -4.60086, 693.22109, 15.17329,  7.17595, -0.64781
-4.44393, -4.24695, 693.57265, 15.09487,  7.17595, -0.68283
-4.88832, -4.60086, 693.22109, 15.33012,  7.17595, -0.61280
-5.15496, -4.33543, 690.76040, 15.33012,  7.25525, -0.61280
-5.06608, -4.33543, 693.22109, 15.36932,  7.21560, -0.64781
-4.97720, -4.06999, 692.51809, 15.25170,  7.17595, -0.63031
-4.62169, -4.06999, 691.11196, 15.36932,  7.09666, -0.64781
-5.15496, -3.98151, 692.86953, 15.40853,  7.13631, -0.61280
-4.62169, -4.06999, 692.86953, 15.36932,  7.09666, -0.52526
-4.97720, -3.62760, 692.51809, 15.52615,  7.01737, -0.56027
-4.53281, -4.06999, 692.16652, 15.76140,  7.01737, -0.49024
-4.97720, -3.62760, 693.57265, 15.60457,  7.01737, -0.57778
-4.53281, -3.80456, 693.22109, 15.72219,  6.81914, -0.54276
-4.71057, -3.80456, 692.86953, 15.68298,  6.85878, -0.57778
-5.24384, -3.71608, 693.57265, 15.76140,  6.93808, -0.57778
-4.44393, -3.80456, 693.22109, 15.64378,  6.81914, -0.52526
-5.33272, -3.98151, 692.16652, 15.91823,  6.89843, -0.45522
-4.88832, -3.89304, 691.11196, 15.91823,  6.89843, -0.45522
-4.88832, -3.62760, 691.11196, 15.83981,  6.77949, -0.49024
-5.06608, -4.06999, 692.51809, 15.91823,  6.66055, -0.47273
-5.15496, -3.53912, 691.46340, 15.99664,  6.73985, -0.54276
-4.71057, -3.98151, 690.76040, 16.07506,  6.85878, -0.50775
-4.62169, -3.45065, 692.16652, 16.03585,  6.70020, -0.52526
-4.88832, -3.80456, 690.40883, 16.19268,  6.58126, -0.40270
-4.17730, -3.53912, 691.46340, 16.19268,  6.62091, -0.43771
-4.53281, -3.53912, 690.40883, 16.15347,  6.54161, -0.54276
-4.26617, -3.45065, 693.22109, 16.15347,  6.54161, -0.45522
-4.35505, -3.71608, 691.81496, 16.27110,  6.58126, -0.36768
-4.53281, -3.98151, 691.11196, 16.42793,  6.42268, -0.43771
-4.44393, -3.45065, 692.51809, 16.46713,  6.38303, -0.36768
-4.08842, -3.53912, 691.46340, 16.62396,  6.34338, -0.38519
-4.08842, -3.71608, 693.22109, 16.66317,  6.30374, -0.38519
-4.44393, -3.27369, 692.86953, 16.58476,  6.30374, -0.43771
-3.99954, -3.62760, 693.22109, 16.74159,  6.10551, -0.43771
-3.91066, -3.18521, 693.92421, 16.82000,  6.26409, -0.31515
-3.82178, -3.62760, 692.86953, 16.70238,  6.14515, -0.35017
-3.99954, -3.45065, 692.16652, 16.85921,  5.90728, -0.36768
-3.55515, -3.09673, 692.16652, 17.01604,  5.90728, -0.38519
-3.64402, -3.53912, 694.27566, 17.01604,  5.90728, -0.31515
-3.73290, -3.36217, 693.57265, 17.01604,  5.86763, -0.36768
-3.37739, -2.56586, 694.27566, 17.21207,  5.82798, -0.35017
-3.19963, -3.36217, 694.27566, 17.17287,  5.66940, -0.36768
-2.75524, -2.74282, 696.03335, 17.36890,  5.86763, -0.36768
-2.75524, -2.65434, 695.68178, 17.32970,  5.62975, -0.38519
-2.93299, -3.36217, 693.57265, 17.21207,  5.66940, -0.36768
-2.84412, -2.74282, 694.27566, 17.32970,  5.51081, -0.35017
-2.84412, -3.09673, 694.97878, 17.36890,  5.70905, -0.42020
-1.95533, -3.00826, 693.22109, 17.48653,  5.51081, -0.29764
-2.75524, -2.56586, 694.62722, 17.48653,  5.47117, -0.38519
-2.22197, -2.83130, 696.03335, 17.64336,  5.51081, -0.36768
-1.68869, -2.83130, 696.73647, 17.52573,  5.39188, -0.38519
-2.13309, -2.56586, 695.33034, 17.64336,  5.47117, -0.36768
-1.95533, -2.56586, 693.92421, 17.52573,  5.39188, -0.35017
-1.59982, -2.65434, 694.97878, 17.76098,  5.23329, -0.24512
-1.59982, -2.56586, 696.03335, 17.80019,  5.39188, -0.29764
-1.51094, -2.56586, 696.03335, 17.80019,  5.31258, -0.22761
-1.42206, -2.65434, 696.38491, 17.99622,  5.19365, -0.33266
-1.42206, -2.12347, 696.03335, 17.95702,  5.15400, -0.26263
-1.06654, -2.83130, 695.68178, 17.91781,  5.35223, -0.31515
-1.15542, -3.00826, 694.97878, 17.91781,  5.15400, -0.28014
-1.24430, -2.83130, 696.03335, 18.11385,  4.99541, -0.29764
-0.97766, -2.65434, 694.97878, 17.95702,  5.11435, -0.26263
-0.88879, -2.56586, 694.62722, 18.07464,  4.99541, -0.31515
-1.15542, -2.91978, 696.73647, 18.19226,  5.15400, -0.21010
-0.79991, -2.56586, 693.92421, 18.19226,  4.87648, -0.29764
-0.79991, -2.38891, 696.03335, 18.15305,  4.87648, -0.26263
-0.62215, -2.74282, 696.03335, 18.34909,  4.99541, -0.24512
-0.35551, -2.30043, 695.33034, 18.34909,  4.79718, -0.22761
-0.26664, -2.38891, 694.97878, 18.30988,  4.71789, -0.22761
-0.35551, -2.56586, 694.97878, 18.34909,  4.87648, -0.28014
-0.53327, -2.38891, 694.27566, 18.42751,  4.67825, -0.22761
 0.08888, -2.91978, 694.62722, 18.42751,  4.59895, -0.26263
-0.35551, -2.56586, 695.68178, 18.50592,  4.67825, -0.24512
-0.08888, -2.38891, 694.97878, 18.42751,  4.83683, -0.21010
-0.17776, -2.30043, 696.03335, 18.42751,  4.59895, -0.19259
-0.08888, -2.21195, 696.03335, 18.62354,  4.83683, -0.24512
 0.08888, -2.30043, 694.62722, 18.50592,  4.63860, -0.24512
